title,price,url
6W/5V USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$14.99,https://www.ebay.com/itm/396311322182?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3QWP14BWCTGEMZDAWQ&hash=item5c45fede46:g:Q2QAAOSwI49n0QWO&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fLBWhYn14KPZFUnpOhOpf0dgrdqP3rgKsMLmdioCW%2FY8lw9sRldIsvkLulTy5cT5xxTm13xwFeRjjqAf8RKg1cyhlqM7dC2L6Mctu5475jrR8EZbQVRIkSAN%2Fv9L7zV691PDat6C0ZeNI6i9wDs5EGSVZXqiZS1yyLpNIBkhs9arVRwu34%2Bg3n06mgX9INgkOqo9IM2yi8CMVhlqMFeH5hkSV%2F7xctQY9QuI6dZGgMggvYugWFCb8VAeRv0JXB2TU%3D%7Ctkp%3ABk9SR4ji_vDHZQ
80W USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$30.46,https://www.ebay.com/itm/126736186969?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3QNRXV210TJAGV2CXW&hash=item1d8210be59:g:47UAAOSwuRtnFzrf&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1fIA%2F042YcnLEKTHStxVH3Ge30MmnNRUA5jYc2cRaI7CozXfeBkUhaCFnwqKrdyPcgwZ%2Fm%2FpLvLx7vO1%2FHSakoofEhK%2BVhFtsAARFPArdme0cp0Sajwgq6p%2F9YZlYENPYiuNm0diJrUyt6sT99RSdwRzaizNEaE9g0tZr4LqvET5ya6%2BUzLpHOpNAKFd11oDAW9hHZLDCIo3SKgLq38I9IlPTOc64n8AAKVUp79raicVR2iUbH9FYCx%2FLMK%2FUTEVf0%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Portable Foldable Solar Charger 10W 5V Solar Power Bank for Camping Power Supply,$17.88,https://www.ebay.com/itm/387746343171?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3QGT1GCE87Q36EJPQZ&hash=item5a477ba903:g:l~cAAOSwCEtkJ4Bt&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eWaM%2FWo%2FbPZIUPDV0uNv71wPx%2FZLnIsNJo8rl3Uoq82AAnEiGuRpAfGEMDSp1rGe9U7b1yLQXwysA2MpxvDK%2FbtdL17GJls30lP9EruCU2ACjPu4vd9Zeh7a%2F%2BSurPcrFTGM%2FlN7X%2B7jcXLHXaSKS4uETvNnnWM6KgqE8UG%2BiAOjAae4FnlNph7C88AdkHfry3gjBVT8TzaFCNZsML9wL1gvyyXnsznoK6Q%2FGcUBmwLB2DP3UD4RMpyudwdYVgxDg%3D%7Ctkp%3ABk9SR4ji_vDHZQ
14W Solar Panel Portable Folding Power Bank Outdoor Hiking Camping Phone Charger,$43.45,https://www.ebay.com/itm/356465642683?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3Q26M2VB8JZ10SSVF7&hash=item52ff020cbb:g:ZjcAAOSwlMlnhdhL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dISxpwNuBLLBKUMd0TXjJ34%2BwyeST%2Bs4cI2Z78lHGzkKlCQhe6DjbLn3OyEYk%2Bz30DOMC1jo1ApRkQIYmkzznANjV5FcKa3Ozfp90tLPoyfJubM1H7r9p%2FZS3SfTo8h3WYo25uPNKWdgsszsWBtvjDtOpmNCk4wnrh0ITjWt8bC%2BTRLP45j6sqZm0J60EKVKNBzQcrRyZ8A5o1sPnVRw5UXHl2zU%2BspENA79lx%2BHWkOZpZ0%2Ft10%2BDvsoe9cLT2ldzXl8MZx2exTpsNgLV3ehUCnjb3J4ygqiCj7ZwA%2BzNGfQ%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
14W Portable Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$44.64,https://www.ebay.com/itm/167251719472?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3QNBMY57Q927V00TQT&hash=item26f0fab530:g:9sAAAOSwMUNnhedW&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1ej5v3ymD%2FD2Ts4pjnpY9Z25OV7y8EiqXEdOGOxlpw1zfwXvVgF4Up%2FkVz0Vvd0ciFidTr35dywFsaVv42W6E%2FjqHt0ge3%2B7Nb67Zmo9xqjkDwzWOT1D3K3%2BMV0qgDDkhgLFNvaSt2W3uZQCfx%2Bs4xtEt9gRHo9t9ZJaoSRv0dVFPa03tI9LmPwJBSl8ui%2FZkxccxJpWA5isMaUBBFiW1DjGuTLX1XyPCJsWDR6IcJL8Il9VIGbP%2FVUPZk5DhcUTDBnkTB%2FbZwtSszh27ixHUfmj4hlqPjnq0V5HJopV0GDYg%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
USB Solar Panel Power Bank for Outdoor Camping Hiking Phone Charger 5V Portable,$8.09,https://www.ebay.com/itm/226465713976?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3Q6RPJSX38MYPDKS28&hash=item34ba688f38:g:-rEAAOSwPWZnRCMI&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dgd8BYQ%2B6k62%2FPhRUXF9aOxqZAwNLSS41644V2F2YinmwhSoAnLK67QNgidar5dhUr3f4c5ztYkNbzwFL58fau9mgH9JzaTIUb13d2DIfFJ27aZVq3HAf6e0vrECeF8eYQvutd%2FUSYLo9M1nnqkuOEs7kidr%2FIvcmgLMWyFpdPZMtUw3kB1hq7%2BiJgnGndmNcD%2FX5aTtpStD1biPJ4SM1ayKehh5oD5L%2B1wT9zv5IzVyE3ollhdGRtKSId%2BWbBXxP788hi9QzgTRccOeVRMKJP%2FfLCr9Ts%2BoXVOYMeTISv6w%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Portable 100W Solar Panel Foldable Power Bank For Outdoor Camping Phone Charger,$19.99,https://www.ebay.com/itm/204149218306?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RV09AHGQRVCGXQF04&hash=item2f883ddc02:g:oLoAAOSwMspjbef0&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fZzF3om9%2FbqePmKs6LGUYkLY2O2BXvWm9bNFkM99J40jzNWW05CVbtPaAPnemTkoAM4I7sYgfkC9Irs9D2AyEUdUbNqdGnJhjyMNQjxd5q06x6x5c4Bs4wSrwuuRTEtME%2Buk28fuQ9XNPJjxzChCsT6nSM6NJKt9vmz3P8aJbhdEDN4nbR3Z%2BoL3Lm%2FyVJ%2FW9obsETX9YSKTFTVgETDhEwZ8UVajgNzomFrn4IEDvwa3QxLa0GY%2B2jwMNrbqMZzE9%2FFToAJvNRcqHXWobxAQpoFXa03dV4sh1kuYCat2tuAw%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Wireless Solar Mobile Phone Charger Panel Power Bank Waterproof Outdoor Camping,$16.99,https://www.ebay.com/itm/186834957033?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RCD5V40GRSJN9FW8V&hash=item2b803b32e9:g:WOsAAOSww-5nV6vv&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eXWcwcHvBG7tVgjRYhb%2BiciqrCi7FyEp9GdyxxInhAV13rzbj8jQvmwrrdmsnjIEphd7nqtvfBSX2bK0AEzwPnajATJ7TgyWf5RZJsxQ7rwzKc8tDsZdkmS6lApT%2BAd7hmmKlb1Sa%2Fq00mtJrDjLDWU6tf%2FlGiOWUShKMdI7zAep%2FXYyeDuMRacjc%2F0rGTLLaJxnNGzt4DFgGwj%2FjL7nE%2BGHksofbXgZFfMGq0eGO1g3wGQ6A2vQUsgRRPHf3aVd0%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Flexible USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$25.19,https://www.ebay.com/itm/205033430816?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RM5ZH6SHQN598XN21&hash=item2fbcf1df20:g:7X4AAOSw8xVmFg7z&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dYvB0dI16uzfuTqTScKG8D%2BIhI6TnoljPcc2FJCzQYrGYny5Vrwfm0JcySBY6Iy7gLju%2BZQ%2FqGPRSPEEKr%2Be5Ognd0YpuajkgP%2B61SOz7EwLNDr6FrA6dUbsNyU%2FOGjJtykY6NuCiH%2BgSdwx%2B%2FyZUCIb0uS%2BIrATjKWRTJrCsbeZ4GncDFR9B9RmKfJzEyQbHD0QltMCf0PbK%2FaBqIqCrGuVs5d36SLDfAQRGlRRUaU%2FQoIzgCFjXVp%2Bshrpk4jjb47TVQV4Tya5MajnK2kAWNMDO3ScmO4fknivjTCFG3Pg%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Solar Rechargeable LED Lantern Camping Power Bank Emergency Phone USB Charger,$29.99,https://www.ebay.com/itm/312852765804?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RX96KS9FBWR93WKV8&hash=item48d77a5c6c:g:T~MAAOSwupxn~rgL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1cJ1qW5CUA1UHOAimcGK6yLOZiOV2wHwCm2UNLxqYfrugD2K1A%2BVuqzEmCNXhG%2FLiXjC%2FKRmBVPqKwJ3N96Pk5sNTw8gkVkc0ALl50Iax0%2Fb4sMU8qhzCJo3jBh2wPe%2F57%2FtDGICbnHY2s7Tw2YXXxMMsS5CvoAR1zvxkf%2B8M%2FTuJSqDen%2BNz9FGE3zhS5ZjgvDtapa2SxqFc2b7AkHJGtcR37EBMEuHPNXSuyPnC1O1cDZmFB5%2FQBI9BOyH4T6pILVuJSM7QWJvIatJR0j9VoABwDcqW6RPEJRF6%2FObJWEvA%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
40W USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger Kit,$43.53,https://www.ebay.com/itm/316658132453?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RWGAP7SQJKX6JHYFX&hash=item49ba4ba5e5:g:zFkAAOSwl1tn~gQ5&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eNa0WbUZ8Qy8yOzN86nkV4MirBvYQfEvR7FqVPxSIADv4xoXa0Pcj4Kpiq7y9ADVfOBlKt%2BL%2FsK%2FwMOP5OqkdSKvSIEGraVyPU4ZspC0Eqw7j7twax1aQ8KDkDVF%2FJgkHj7437gwJGD1xEJazynq22OxlJVp6rG1yxTyFeE9ECV02UKf8ykPmYJL%2FMi7DnbmpmfceyCTuNwCR7HuT1Fo87t7gmi%2F%2BDDdyCRZIFFYP8XrQc%2FJf4qxZHwllsQeUooSU%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Portable Solar Mobile Phone Charger Panel Power Bank Waterproof Outdoor Camping,$21.99,https://www.ebay.com/itm/135485160668?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RAVX6Q8EFH51KSD1T&hash=item1f8b8b7cdc:g:SlEAAOSwR55e~Ut6&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eRcITdPzjZBeuxQj8vMUtdpLbrChGGph0BKSqz%2Bqw1B2Iui%2BruT4FU7Lp7nZGD6JthsbOxXFiSi9Fc4mCHseKqbg4N5Qq1BIe%2F2WVhuhuayrBIUxmdkrdar0zZdlypWWlCrm0OcMwVt3Zy%2B72H5AWia7HZax3klRnSTUmCfQwHsoDrclIIFTye27FV4FG%2FWYKckB8Y8x80Uiildg2jf7yQFEQmTSvDG%2BSN6Hi7BdywNH%2Fu5dmHxZhTqL0LH22hMq9W%2BI%2BTlV3odZmcP2F4F1f1NNawGb72u9Ke59VWqP1AoQ%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
80W USB Solar Panels Floding Power Bank for Outdoor Camping Hiking Phone Charger,$26.96,https://www.ebay.com/itm/145744796258?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RP9P4Z74XTJPNSXV8&hash=item21ef111a62:g:mqMAAOSwT69mLJB~&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1fXfAl1IkeP4PFsO8Vo1zVbuDTBC41j%2BWnWsFPlbHlXqhr9IB72tjEm0KIQ418PQGBoqHrkqWSZldl0Fj4JBJrclZ8yd8uCkLHe%2BmDl1YZuf6%2FcRYPvUwm5E1emQicnxSSvte2PNFFSB%2FGgzLzZGtB9IgvGDl9IfEcL%2Fa153FgmfRnk5nUvKsS2GpklhcuhytpSBueOjmfo%2B6pIm3TFWaT8SzRRIsK9KicQWbMEpp0EKhIx%2FNCt5KNAKN%2FUbwWm7lvb%2BBnAQbEs%2F9pCW2h3vLFt%2FCcJmZyOx2Bj8%2FJYn%2Bzx5g%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
USB Solar Power Bank DIY 5W 6V Solar Panel Charger for Outdoor Survival Camping,$10.78,https://www.ebay.com/itm/365330052461?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3R1V3QPZWRGEVXS7K0&hash=item550f5e356d:g:7AIAAOSwbBNkH2GL&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d0E8Aj0q9Spwtg%2FHPZy4BTJ5Q8Sr%2BDt2z1xnKbCFrm5pYxAuve7s8CBVmQlU%2BmRY8eKcTjn24sQJByHVzllERRmhUZnIUr7MrO5GFTDaYNMOWq%2BOO6MLcYTnlSUToeMnjUFWg5P5na%2Fg2mZHdY41dBK44QD5cD%2B4rLXoMQfHwNSnIRi%2Bo4HN6WHp9YZ%2BjlTPuaH01DE8SkAV0%2Bh4gLEutyMY%2FkqeWVJvEsbMzHEh9N%2FxzhnuxO4DgI%2BHQ34lTItz0%3D%7Ctkp%3ABk9SR4ji_vDHZQ
20w USB Solar Panel Folding Power Bank Outdoor Camping Hiking Battery Charger,$37.59,https://www.ebay.com/itm/384726212933?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RQK0QEJ1EK99J2QMS&hash=item5993782145:g:4GoAAOSwymBhOxCL&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1eUuIGM1rLVYOvd%2FrPG%2Fu8j0YdQg%2Bkajq4XgYGQ6P9hRVCnFs5fNwE%2FIQPPxcg142V%2BYtZfV%2B24uUkFTLE2bM4VV4QpDrAjkCscDjs0oqlb4LpCDzHUQNIa0iWwR0tqUrmFnIEIgtKe3XjtRMIRJ1fXaeTxGxcvolXZIVr%2BgItPGl2A90qP2mUQP6VEusV2ThyXlhtD7Cyffz%2FbsgpOE5fEDk4cGz6mIgilzrHDxj9X1jnXDDgbuv89lhPLlUwr67csWfp9mKBWKFz6C0A%2F78OM2Qp823nkvfE%2BV5r0q7wIFQ%3D%3D%7Ctkp%3ABk9SR4ji_vDHZQ
Portable USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$26.99,https://www.ebay.com/itm/286458640847?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RSXBDS43KCS54HM0N&hash=item42b243f9cf:g:hAoAAOSwJDpmH4~a&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1c%2BGr3%2FjWot%2BGN%2FnUn%2FpAPXu2FQtjh%2FbfJUHYwpYRi8NIVs8RZMF1exBzm16YBLvI9TlSNKVJGq5EPhTWAyyE3VMhV13y08jjE3MOHgxDYCyrvqLR4VHtRA1LFk%2FdVsdtisJugA33ppp5io%2FjchtzMb3Oi6P2VqMw797DjpgoxYxCOLnjZn%2F2ps55%2B%2Bb1ti33wMTAAiLxUH2JkO2rU7vBbx6pu3zlKAWWe6bV2sZ7q%2By45Dk4ZsaXqn1TcaQj8b6x8%3D%7Ctkp%3ABk9SR4ri_vDHZQ
13W Portable Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$51.14,https://www.ebay.com/itm/145780438525?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3R8YFQFERT53678DDP&hash=item21f130f5fd:g:hqYAAOSwk8pmOuwo&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1coE1DneUBvuRH29s4P7P5tnVQrVVSXUUqMUbc2uTssOnAZRmm8OKiaVZ%2ByyH95e%2F%2BrDHkcFkGSXvDfxSV5MVX2KB3MLLX66fqSkaePXPNvsZW1ERr6Q2sd2fhrpbJWK%2BJsd5vZ8QTYc8H7I3zL5qNhIJjdQY2DY%2BU9fJ22FYhsExamASh0k40dwS3sjkUkouZEFkkPeKw%2B2LOCCN7BPgEk72wfN1%2FuavFjzE%2FyioiEf8Y7T7489cI7wrNKIn04fL4%3D%7Ctkp%3ABk9SR4ri_vDHZQ
6W/5V USB Solar Panel Folding Power Bank Outdoor Camping Hiking Phone Charger,$15.03,https://www.ebay.com/itm/296504569845?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3R7RN45CJ0WYX607BG&hash=item45090caff5:g:OiQAAOSwD-xmbTT3&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1ezgP8GgJiOqbXJ6bAuhjqy7IQ03hmFoGxz06AB%2BAdOebEG%2BpIH7FHv8Wn1DA0IZx1sMaSKOw%2BR9niel5oj2EdbvIRCKPbh2Aicss7opBe9q5TYnwU4yv2NkPiCDz5YBSW4Oa8Mfg3N7pAz92mkdQbbseou1vQPpFFlQanwvb%2BvE04L3hhbyj9zCg24Rie3tR1KpZi%2BiUoWcY6rXUBB1o7byLs83GkxxUMIukNQJffM5Qw%2FEWzJBa40nC%2BN%2BoLg%2BRo%3D%7Ctkp%3ABk9SR4ri_vDHZQ
Solar Panel 5V 21W Dual USB Folding Power Bank Phone Charger Camping Hiking,$34.31,https://www.ebay.com/itm/197132216651?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RBAWKB8S1MFJCQ62M&hash=item2de5fee94b:g:jvkAAOSwFlNn3SMn&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1eaj0khIbOJ6ogDXmN3QU1paXgjgsi7aZTtbe879H%2FjNsBKBBpHei8luSPIPqRu4yoh5xG%2FcsBKOYTUB20dtIlBaLf7rU7GIOQQf32034wt6JFFZMzw%2BsHq0Q3jxfdWNgf0VXUCQFLF%2FMRYFztpbwugcJyB%2Be9LFpEVl%2BuyHA6oxHWCX3qECUkWkThXqwdXXICcdaAnLyLaNxroPGi8DuPvffgWvHc72jfJXEKgtHbHZJ6aXnarm6w2ZkpMG0jgrgA%3D%7Ctkp%3ABk9SR4ri_vDHZQ
5W/10W 5V Solar Panel Power Bank USB Phone Charger Outdoor Camping Hiking Travel,$7.69,https://www.ebay.com/itm/267206662068?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3RB356VZ0R3CHB76JC&hash=item3e36c217b4:g:RosAAOSwcK1nztjJ&itmprp=enc%3AAQAKAAAA0FkggFvd1GGDu0w3yXCmi1d1tFjrrNa5SSMcc2zFXyPe58z6Nums7MQjgRbkgjP6MJ9iaHnUULaALWHrAYw6yDsSIr38eNT6SqO4HDoJgwvl04q6pntdJVrvm3dHjxkG0QnRBQZ33Slr%2FpiAm5w0I318zf4Z3QQY1K3Z78BtF4ggqM9DVx3jLAdvfr5p2Co%2BvfjWPSblGdRbK2l9bTNE8MUR5ERZw8K%2FSystP4MB%2BLv69MZUF8h%2F5Ct9ztwRsnC1XG5o%2BwkKlbIoPJVWdfvgLbs%3D%7Ctkp%3ABk9SR4ri_vDHZQ
Portable Solar Mobile Phone Charger Power Bank Camping Hiking Backpack Outdoor,$50.97,https://www.ebay.com/itm/396143935191?_skw=camping+solar+power+bank&itmmeta=01JRZGZP3R2FQWHQG6ZM10GJ18&hash=item5c3c04bed7:g:hN0AAOSwILZmQv2V&itmprp=enc%3AAQAKAAAA8FkggFvd1GGDu0w3yXCmi1dXFelfCuxNjrPbHEqwCFBQwiZuJssTlSbUGkS8H91Kg51ynguNCDGfLaLQlC%2FHGlCtxWnqbjvvqycYLj2FBXJ%2BEbQS%2Fv16ZvV4Kup9k16QboEeKxJO5Re%2FDNaYFEdvQ1h88XnvNsowOWiveGGR0xEK1MZsZRxGGvoDrvT1fEPenSmDRI9kIBwIbwg4PrLWf7c60eYvnYH9LTcRaNEddBQlnM56JFNlIvO9USxcKyadnBlOzqBcQ4J1FRqSvAdllJ%2Fn%2BY05YgNmSJ68JlNrduCMf%2Fg3U9CU2eRNgEuWGufYhA%3D%3D%7Ctkp%3ABFBMiuL-8Mdl
